Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食料喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食料喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食事喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食事喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食事喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食事喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食料喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食料喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食料喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食料喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食事喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食事喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食事喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊效果：将此食事喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食料喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食料喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食料喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食料喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食事喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食事喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食事喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大HP+50%
特殊効果：将此食事喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
造成物理伤害+25%
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
物理与ダメージアップ＋25％
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"受到伤害-10%
最大HP+5%","被ダメージ－10％
最大ＨＰ＋5％"
Pawprint,Captured,,Text,"受到伤害-10%
最大HP+7%","被ダメージ－10％
最大ＨＰ＋7％"
Pawprint,Captured,,Text,"受到伤害-10%
特殊效果：技力累积量提高30%
适于以下魔獣食用：
百兽纲 百虫纲 草木纲 水栖纲 死尸纲","被ダメージ－10％
特殊効果：ＴＰ蓄積量を30％上昇させる。
[食事可能な魔獣]
百獣綱 百蟲綱 草木綱 水棲綱 死屍綱"
Pawprint,Captured,,Text,"受到伤害-10%
特殊効果：技力累积量提高30%
适于以下魔兽食用：
百兽纲 百虫纲 草木纲 水栖纲 死尸纲","被ダメージ－10％
特殊効果：ＴＰ蓄積量を30％上昇させる。
[食事可能な魔獣]
百獣綱 百蟲綱 草木綱 水棲綱 死屍綱"
Pawprint,Captured,,Text,"受到伤害-10%
特殊効果：技力累积量提高30%
适于以下魔獣食用：
百兽纲 百虫纲 草木纲 水栖纲 死尸纲","被ダメージ－10％
特殊効果：ＴＰ蓄積量を30％上昇させる。
[食事可能な魔獣]
百獣綱 百蟲綱 草木綱 水棲綱 死屍綱"
Pawprint,Captured,,Text,"受到伤害-15%
最大HP+15%","被ダメージ－15％
最大ＨＰ＋15％"
Pawprint,Captured,,Text,"受到伤害-15%
造成魔法伤害+20%
特殊效果：自身使用技能及奇弈道具的体力復元效果提高30%","被ダメージ－15％
魔法与ダメージ＋20％
特殊効果：自身が使用するアクションおよびクルーシブルアイテムのＨＰ回復効果が30％上昇する。"
Pawprint,Captured,,Text,"受到伤害-15%
造成魔法伤害+20%
特殊効果：自身使用技能及奇弈道具的体力恢复效果提高30%","被ダメージ－15％
魔法与ダメージ＋20％
特殊効果：自身が使用するアクションおよびクルーシブルアイテムのＨＰ回復効果が30％上昇する。"
Pawprint,Captured,,Text,"受到伤害-15%
造成魔法伤害+20%
特殊効果：自身使用技能及奇弈道具的体力復元效果提高30%","被ダメージ－15％
魔法与ダメージ＋20％
特殊効果：自身が使用するアクションおよびクルーシブルアイテムのＨＰ回復効果が30％上昇する。"
Pawprint,Captured,,Text,"受到伤害-30%
减速+10%
特殊効果：30%几率使冰属性伤害无效并吸收","被ダメージ－30％
スロウ＋10％
特殊効果：30％の確率で氷属性ダメージを無効化し、吸収する。"
Pawprint,Captured,,Text,"受到伤害-30%
最大体力+30%
特殊效果：受到伤害时有3%的几率为自身附加“石化”状态
持续时间：30秒
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","被ダメージ－30％
最大ＨＰ＋30％
特殊効果：ダメージを受けたとき、3％の確率で自身に石化を付与する。
効果時間：30秒
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"受到伤害-30%
最大体力+30%
特殊效果：受到伤害时有3%的几率为自身附加“石化”状态
持续时间：30秒
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","被ダメージ－30％
最大ＨＰ＋30％
特殊効果：ダメージを受けたとき、3％の確率で自身に石化を付与する。
効果時間：30秒
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"受到伤害-30%
最大体力+30%
特殊效果：受到伤害时有3%的几率为自身附加“石化”状态
持续时间：30秒
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","被ダメージ－30％
最大ＨＰ＋30％
特殊効果：ダメージを受けたとき、3％の確率で自身に石化を付与する。
効果時間：30秒
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
